Open,High,Low,Close,Volume,Number of Trades,Date,Symbol,SMA_50,SMA_200,EMA_50,EMA_200
22409.81,22554.47,21937.52,22198.59,2790.97378,39759,2023-03-07,BTC,22989.2548,19715.38085,22368.51408976438,21683.576182014873
22197.47,22285.54,21579.92,21703.4,3357.142658,61770,2023-03-08,BTC,23000.595400000002,19718.203700000002,22342.431184283425,21683.773433935123
21701.97,21832.13,20025.82,20368.79,3827.082532,64502,2023-03-09,BTC,22994.428600000003,19712.50015,22265.033490782116,21670.689021657163
20370.23,20374.49,19565.4,20153.97,6032.387027,101530,2023-03-10,BTC,22976.012400000003,19706.2677,22182.246687222036,21655.597290098383
20155.58,20688.52,19770.0,20463.9,2680.24396,53013,2023-03-11,BTC,22931.6698,19700.96515,22114.86054262509,21643.739605619794
20454.96,22082.44,20274.25,21995.39,3513.31226,56383,2023-03-12,BTC,22916.058600000004,19704.09005,22110.175423306457,21647.2386145191
21996.88,24481.5,21812.11,24108.06,7467.8392,107751,2023-03-13,BTC,22943.9296,19716.837349999998,22188.523838078752,21671.72439944926
24113.7,26375.5,23841.0,24674.99,6755.913323,96056,2023-03-14,BTC,22979.1282,19739.0198,22286.03231501684,21701.607639255737
24670.89,25172.43,23897.84,24278.47,4551.13937,64405,2023-03-15,BTC,23012.0606,19760.225449999998,22364.16712619265,21727.248060755683
24281.6,25165.66,24121.62,25003.06,2970.19364,41249,2023-03-16,BTC,23051.0084,19787.457150000002,22467.65312124392,21759.843204429755
25003.06,27750.45,24893.79,27391.98,2713.282405,47897,2023-03-17,BTC,23138.7304,19822.982649999998,22660.763979234354,21815.884366574734
27394.17,27721.45,26590.99,26917.17,1423.96384,30452,2023-03-18,BTC,23215.7302,19858.51805,22827.681862401634,21866.64342760384
26917.17,28381.43,26839.63,27958.56,1472.722301,37303,2023-03-19,BTC,23314.477199999998,19898.06045,23028.892769758433,21927.259512901317
27969.7,28461.22,27134.4,27720.95,2063.86929,45999,2023-03-20,BTC,23393.9998,19936.0183,23212.89501408163,21984.90817446449
27723.72,28430.56,27308.19,28110.26,1190.29244,29125,2023-03-21,BTC,23499.566000000003,19976.83295,23404.948542941176,22045.85694884793
28108.29,28861.27,26603.54,27254.54,2825.298864,65677,2023-03-22,BTC,23582.091199999995,20013.942049999998,23555.912913806227,22097.684640899195
27242.3,28751.33,27116.41,28286.72,2591.64345,62777,2023-03-23,BTC,23673.2912,20055.32945,23741.43476032363,22159.267082283284
28293.09,28378.16,27016.08,27444.02,2344.98984,57270,2023-03-24,BTC,23752.525000000005,20093.6159,23886.63418148741,22211.85168842972
27460.0,27786.46,27155.49,27462.53,747.85679,20683,2023-03-25,BTC,23833.338799999998,20136.9521,24026.86539005653,22264.097243768727
27457.51,28197.07,27414.51,27984.74,871.1726,25089,2023-03-26,BTC,23926.4832,20180.4362,24182.076159073924,22321.01906223869
27963.23,28024.99,26513.45,27128.98,2414.15281,48471,2023-03-27,BTC,24010.418200000004,20219.4863,24297.64101558083,22368.859469579602
27133.87,27505.89,26635.48,27260.91,2444.00856,50129,2023-03-28,BTC,24100.4206,20248.9693,24413.8476424208,22417.53658928528
27266.53,28646.63,27242.31,28354.39,3091.75909,67162,2023-03-29,BTC,24202.582,20282.478799999997,24568.37871526704,22476.609757551098
28341.68,29182.0,27697.25,28035.67,4685.150132,79640,2023-03-30,BTC,24304.1248,20313.54305,24704.350922511472,22531.92378981427
28033.22,28657.69,27510.35,28460.08,3264.42222,67046,2023-03-31,BTC,24437.362999999998,20343.8648,24851.634415746317,22590.910418771342
28460.1,28815.32,28218.91,28452.75,913.66801,21547,2023-04-01,BTC,24573.786999999997,20385.2576,24992.854634736657,22649.237180773616
28449.0,28530.76,27854.49,28176.4,1189.9971,23290,2023-04-02,BTC,24700.042,20425.01855,25117.699551021495,22704.233825741045
28177.46,28500.29,27265.0,27806.67,3575.72719,67011,2023-04-03,BTC,24820.5122,20465.553350000002,25223.149372550062,22755.004334937654
27793.56,28440.3,27654.08,28164.56,2375.33862,48316,2023-04-04,BTC,24948.314599999998,20507.36295,25338.49880892065,22808.830759465636
28157.88,28770.27,27828.89,28166.68,2440.36142,48945,2023-04-05,BTC,25067.6414,20547.64215,25449.407875237488,22862.14269220727
28166.68,28185.68,27711.66,28031.19,1433.80828,28862,2023-04-06,BTC,25141.6754,20590.71095,25550.654233071313,22913.575998752476
28033.82,28104.6,27763.3,27901.7,822.73371,16877,2023-04-07,BTC,25229.335200000005,20632.519,25642.852106284205,22963.209073391754
27901.59,28156.05,27854.98,27941.17,376.18819,10355,2023-04-08,BTC,25296.6104,20677.87655,25732.982219763257,23012.741022910246
27935.62,28531.54,27797.43,28324.72,854.09292,19793,2023-04-09,BTC,25370.5356,20727.1684,25834.618995458815,23065.596535120098
28324.4,29769.78,28159.33,29642.28,1858.429484,37315,2023-04-10,BTC,25478.1212,20778.355349999998,25983.93903485259,23131.036171586566
29636.58,30560.6,29589.23,30196.78,2445.705852,51690,2023-04-11,BTC,25585.295,20832.8801,26149.148484466215,23201.342080327
30196.78,30482.07,29650.0,29891.39,2395.59523,53231,2023-04-12,BTC,25694.057999999997,20887.76355,26295.903053702834,23267.90972131877
29891.39,30583.58,29851.17,30376.49,2115.014824,52232,2023-04-13,BTC,25817.9532,20945.59475,26455.92607120468,23338.6418633952
30378.69,31015.88,29966.04,30461.9,3084.714799,71926,2023-04-14,BTC,25948.4362,21001.774100000002,26613.023088020185,23409.520053809178
30466.38,30596.82,30199.57,30293.1,862.57072,22386,2023-04-15,BTC,26090.6356,21057.8517,26757.339829666453,23478.013386607097
30296.76,30547.63,30118.55,30301.91,1069.92307,23603,2023-04-16,BTC,26233.5654,21112.301,26896.342581444238,23545.912855397077
30300.78,30322.57,29240.22,29429.64,2358.13101,56534,2023-04-17,BTC,26350.9938,21161.5234,26995.68757825035,23604.457404099594
29429.64,30486.46,29095.3,30381.36,3380.29609,63499,2023-04-18,BTC,26488.817400000004,21216.31245,27128.459045769945,23671.88927072547
30382.2,30409.62,28574.5,28798.07,4498.91245,71790,2023-04-19,BTC,26601.976799999997,21263.739049999996,27193.933985151518,23722.89604415109
28796.0,29083.99,27999.36,28240.95,3391.78918,56912,2023-04-20,BTC,26694.2142,21309.6648,27234.993436714205,23767.851804905804
28240.95,28370.56,27136.94,27263.02,3530.68713,67790,2023-04-21,BTC,26770.1142,21347.849000000002,27236.092517627374,23802.629597891817
27259.36,27881.46,27144.51,27818.2,1630.99713,35746,2023-04-22,BTC,26879.317000000003,21385.22625,27258.920262034142,23842.585522290905
27813.95,27819.65,27333.08,27588.59,1748.96198,31579,2023-04-23,BTC,26984.1552,21422.39625,27271.84848705241,23879.85919868602
27587.87,27998.15,26962.3,27512.82,3403.33245,57579,2023-04-24,BTC,27085.798,21460.16045,27281.29835030526,23916.008062380686
27512.18,28391.62,27191.21,28296.98,2977.17603,56809,2023-04-25,BTC,27203.588799999998,21503.992350000004,27321.129003234466,23959.599822954013
28303.19,30030.41,27249.0,28418.62,6455.58602,120566,2023-04-26,BTC,27327.989400000006,21548.999300000003,27364.16786585272,24003.968182924622
28419.14,29896.44,28377.78,29475.32,3965.41484,80923,2023-04-27,BTC,27483.427799999998,21599.167249999995,27446.9581456232,24058.40949453731
29476.82,29593.39,28885.61,29312.93,1854.90346,39363,2023-04-28,BTC,27662.3106,21650.067800000004,27520.133512461507,24110.69328066132
29317.65,29444.4,29038.97,29228.32,569.11839,14389,2023-04-29,BTC,27843.797599999998,21700.8917,27587.121217855176,24161.61493956021
29228.38,29962.87,29088.14,29224.89,1295.21726,29003,2023-04-30,BTC,28019.0174,21751.239050000004,27651.347444605955,24211.995785932748
29237.64,29334.06,27667.89,28073.3,2107.08053,43134,2023-05-01,BTC,28140.575599999996,21794.741299999998,27667.894603641016,24250.416723386155
28068.26,28881.04,27869.8,28671.76,1585.44208,36367,2023-05-02,BTC,28231.8496,21842.2227,27707.261874086467,24294.4101888251
28669.63,29266.83,28120.0,29030.86,2945.05292,59796,2023-05-03,BTC,28318.967,21892.0407,27759.16768294582,24341.539042667635
29030.55,29381.71,28663.22,28838.07,1434.38754,33058,2023-05-04,BTC,28410.159,21939.912999999997,27801.477577732257,24386.28064423313
28847.85,29678.6,28804.94,29504.4,1956.51079,46599,2023-05-05,BTC,28500.1858,21989.68505,27868.25884919374,24437.20720498703
29505.43,29831.41,28333.15,28846.33,1278.7991,28328,2023-05-06,BTC,28529.272800000002,22037.2589,27906.614580597903,24481.079073594123
28846.33,29133.92,28398.29,28426.29,895.69981,20355,2023-05-07,BTC,28559.4552,22083.779449999998,27926.99400880975,24520.334903707615
28434.44,28631.55,27264.83,27669.62,2380.08777,52861,2023-05-08,BTC,28553.6764,22126.919100000003,27916.900910425058,24551.671073819976
27658.38,27821.31,27351.56,27623.4,540.5754,14870,2023-05-09,BTC,28551.7254,22169.17585,27905.391070800546,24582.23554074714
27632.61,28316.76,26839.91,27599.6,641.37046,22755,2023-05-10,BTC,28541.512199999997,22211.14255,27893.39926410249,24612.25906770488
27592.89,27624.39,26713.98,26972.18,448.66664,14875,2023-05-11,BTC,28535.865,22248.152850000002,27857.27301845141,24635.740868026223
26972.63,27083.96,25816.67,26790.85,635.89815,23209,2023-05-12,BTC,28505.9476,22285.454800000003,27815.452507923907,24657.18473998616
26801.54,27038.75,26688.04,26779.72,239.0358,10660,2023-05-13,BTC,28492.661599999996,22318.9344,27774.835546828854,24678.304493817148
26769.29,27200.0,26575.51,26914.59,336.79274,14268,2023-05-14,BTC,28481.702800000003,22349.67485,27741.100427345373,24700.556090893595
26917.28,27660.54,26734.85,27164.79,644.40195,25068,2023-05-15,BTC,28465.303800000005,22384.0383,27718.50001842987,24725.075831282717
27158.37,27294.73,26841.8,27035.73,429.9884,24694,2023-05-16,BTC,28463.4388,22416.259749999997,27691.724723589483,24748.06741505105
27035.73,27496.07,26546.47,27405.87,721.83,24169,2023-05-17,BTC,28466.338,22449.235,27680.514734429114,24774.513211916215
27407.94,27484.31,26328.2,26820.9,698.56373,21396,2023-05-18,BTC,28435.668200000004,22480.21835,27646.804352686795,24794.87526950909
26822.07,27173.0,26639.22,26880.33,373.31201,11480,2023-05-19,BTC,28412.561399999995,22512.156499999997,27616.746534934373,24815.62606284731
26885.35,27156.6,26824.96,27100.7,148.42648,4556,2023-05-20,BTC,28385.373800000005,22545.2403,27596.50941591734,24838.36311694833
27106.16,27275.06,26670.33,26746.96,334.04825,9230,2023-05-21,BTC,28351.258,22578.213900000002,27563.19375254803,24857.35413071004
26740.5,27092.02,26539.18,26853.73,833.0665,17957,2023-05-22,BTC,28324.8046,22611.441799999997,27535.37164460497,24877.21856722039
26847.43,27493.33,26800.0,27224.87,1027.44256,21801,2023-05-23,BTC,28313.168599999997,22641.82975,27523.19510952242,24900.578282969444
27223.34,27223.34,26080.19,26331.72,989.83037,23310,2023-05-24,BTC,28276.511799999997,22666.9753,27476.470595423503,24914.8184990593
26321.61,26621.37,25873.88,26473.26,754.58955,18003,2023-05-25,BTC,28242.643399999997,22694.79765,27437.12900344611,24930.325379665675
26479.19,26933.45,26328.31,26701.03,515.97944,13524,2023-05-26,BTC,28216.0402,22725.35585,27408.262375859988,24947.94433111179
26707.46,26888.0,26555.0,26855.5,242.07005,7102,2023-05-27,BTC,28195.116199999997,22766.945099999997,27386.58541994391,24966.924984533565
26857.06,28256.38,26768.59,28063.46,585.09302,17909,2023-05-28,BTC,28197.561999999998,22827.6496,27413.129521122577,24997.7362782198
28069.22,28444.71,27526.32,27738.83,811.60832,19424,2023-05-29,BTC,28185.8442,22878.44355,27425.90208892169,25025.010842615626
27737.94,28041.41,27556.7,27696.3,715.64459,19464,2023-05-30,BTC,28146.9246,22931.654549999996,27436.50592857182,25051.590834231392
27688.81,27834.35,26832.67,27213.15,899.40734,21180,2023-05-31,BTC,28087.251999999997,22983.65355,27427.746872549396,25073.098885632076
27213.15,27347.62,26611.33,26815.41,682.48871,20714,2023-06-01,BTC,28025.7324,23036.10305,27403.733661861184,25090.435314630762
26812.5,27298.4,26500.0,27241.48,583.12988,18440,2023-06-02,BTC,27963.0322,23089.24845,27397.370773160746,25111.838744335928
27245.09,27325.93,26913.43,27068.35,246.40205,8549,2023-06-03,BTC,27895.161199999995,23140.11705,27384.46799774268,25131.30651802413
27068.35,27454.7,26952.6,27124.27,283.16666,9684,2023-06-04,BTC,27831.7846,23192.430800000002,27374.26415469395,25151.13700043185
27107.75,27133.99,25395.44,25725.97,836.83073,24836,2023-06-05,BTC,27740.265799999997,23237.59705,27309.62516823536,25156.856731770837
25733.56,27274.2,25355.82,27235.2,800.25667,25355,2023-06-06,BTC,27696.377,23290.26395,27306.706534186917,25177.536764290533
27240.65,27363.71,26270.41,26344.3,371.26585,29094,2023-06-07,BTC,27615.635799999996,23338.4506,27268.965101473706,25189.14634872545
26344.5,26793.17,26246.4,26525.73,137.95613,13195,2023-06-08,BTC,27570.189,23389.65895,27239.81862690611,25202.44568853913
26525.71,26762.26,26305.9,26504.97,251.90923,18087,2023-06-09,BTC,27535.469400000005,23443.283799999997,27211.001033694105,25215.40612944919
26505.11,26544.0,25551.4,25849.51,253.88218,18513,2023-06-10,BTC,27507.199200000003,23491.4377,27157.6092284512,25221.715620698455
25842.28,26192.22,25689.58,25919.52,154.07575,10199,2023-06-11,BTC,27469.225599999994,23537.9702,27109.056709688408,25228.658947855685
25933.43,26081.0,25675.0,25925.43,193.8055,16549,2023-06-12,BTC,27435.962400000004,23584.598299999998,27062.63997597514,25235.591993150658
25925.43,26356.07,25738.31,25924.41,186.40563,15346,2023-06-13,BTC,27404.194199999998,23631.61715,27018.003506329056,25242.445903666572
25925.46,26098.35,25019.04,25124.36,234.26558,24804,2023-06-14,BTC,27340.741800000003,23674.88075,26943.742976669095,25241.270919550487
25132.59,25722.99,24817.35,25595.96,217.78144,29249,2023-06-15,BTC,27284.2886,23720.71855,26890.888742289913,25244.800164132073
25605.96,26452.16,25289.67,26354.99,186.12735,17579,2023-06-16,BTC,27221.882,23771.43095,26869.873105337367,25255.846829165588
26354.98,26763.68,26078.69,26528.85,105.86557,12644,2023-06-17,BTC,27166.200399999994,23821.86995,26856.4996502261,25268.513527382845
26515.99,26707.24,26296.39,26349.44,95.2113,11310,2023-06-18,BTC,27108.6228,23867.792250000002,26836.614958060367,25279.26901467257
26349.44,26995.37,26272.97,26832.67,109.95144,12502,2023-06-19,BTC,27060.7784,23917.07315,26836.46025382271,25294.725740894733
26824.1,28419.28,26628.01,28316.76,310.47523,27516,2023-06-20,BTC,27065.647600000004,23973.17495,26894.511224261034,25324.795733522646
28322.72,138070.0,28259.32,30009.46,518.0493,49399,2023-06-21,BTC,27092.4016,24038.82695,27016.66607821158,25371.40930831347
30009.0,30533.01,29800.0,29922.22,292.202,28801,2023-06-22,BTC,27110.228799999997,24102.905749999998,27130.609369262107,25416.691006738212
29907.0,31392.15,29850.0,30660.0,287.12504,28295,2023-06-23,BTC,27146.6674,24171.362199999996,27269.01684497732,25468.86323552689
30671.38,30841.7,30290.19,30527.01,111.16373,13326,2023-06-24,BTC,27167.119599999998,24238.5554,27396.781282429187,25519.19305407886
30540.7,30994.44,30344.0,30470.93,135.44209,14142,2023-06-25,BTC,27199.611599999997,24306.7233,27517.33613409863,25568.464068466135
30449.56,30660.2,29944.0,30275.0,130.72946,15389,2023-06-26,BTC,27236.585799999997,24371.99525,27625.47981511437,25615.29527176498
30275.0,30974.22,30234.53,30707.77,137.63916,15726,2023-06-27,BTC,27297.3488,24439.877049999996,27746.353940011846,25665.966662095674
30688.0,30715.84,29890.0,30098.93,186.45661,12445,2023-06-28,BTC,27346.8594,24504.722250000003,27838.611824717264,25710.075750035023
30081.95,30818.0,30043.0,30430.01,240.3208,14587,2023-06-29,BTC,27403.467600000004,24571.4486,27940.235282571488,25757.040269935173
30430.01,31239.69,30034.0,30476.8,373.70658,30890,2023-06-30,BTC,27473.56,24637.8082,28039.708408745155,25804.003053318906
30476.83,30656.4,30338.23,30604.99,104.99358,9230,2023-07-01,BTC,27549.8428,24701.92315,28140.30768683358,25851.774067713744
30604.97,30777.01,30300.0,30625.0,121.66079,10488,2023-07-02,BTC,27626.748399999997,24766.024550000002,28237.746601075403,25899.26885310963
30626.45,31375.14,30576.02,31160.0,164.70626,18694,2023-07-03,BTC,27711.6566,24835.0277,28352.34477358225,25951.614436660777
31161.68,31338.99,30642.28,30780.94,125.17742,13274,2023-07-04,BTC,27783.9796,24905.76385,28447.583802069217,25999.66742734077
30775.0,30860.03,30203.84,30514.97,130.42412,10845,2023-07-05,BTC,27853.5644,24974.436800000003,28528.657770615522,26044.595811148323
30504.99,31380.0,29800.5,29895.19,342.12422,24470,2023-07-06,BTC,27903.3508,25040.21835,28582.24726980707,26082.91018118665
29913.57,30446.25,29712.21,30360.58,206.35585,16281,2023-07-07,BTC,27974.1444,25109.821799999998,28651.98580824601,26125.474059980814
30361.35,30400.82,30072.7,30280.01,138.85526,12056,2023-07-08,BTC,28042.138000000003,25176.728099999997,28715.829894197144,26166.812726050655
30293.97,30438.56,30088.13,30194.99,98.20702,10836,2023-07-09,BTC,28104.0238,25243.555,28773.83617285608,26206.8940919606
30194.99,31030.52,30000.0,30435.98,233.90207,22918,2023-07-10,BTC,28177.8042,25311.6245,28839.018283724472,26248.974548757014
30432.99,30795.03,30379.59,30626.01,139.31124,19083,2023-07-11,BTC,28253.2498,25380.84355,28909.096390245082,26292.52714031167
30619.88,30955.77,30220.32,30365.0,201.248,22653,2023-07-12,BTC,28316.0524,25448.497600000002,28966.190649451157,26333.049258318522
30369.0,32000.0,30267.71,31454.17,404.61645,34747,2023-07-13,BTC,28418.5014,25521.6012,29063.75846711974,26384.005683608888
31449.99,31526.12,29955.43,30313.0,385.41818,31457,2023-07-14,BTC,28495.2962,25588.56705,29112.748331154264,26423.10015441875
30313.0,30375.74,30237.0,30288.46,79.04124,8401,2023-07-15,BTC,28567.0448,25656.480150000003,29158.854671109002,26461.561446414584
30294.99,30432.33,30069.13,30225.15,123.73596,12191,2023-07-16,BTC,28634.437800000003,25724.87645,29200.670174202765,26499.010088738818
30236.18,30330.38,29667.69,30154.58,223.9924,20324,2023-07-17,BTC,28676.2602,25792.47915,29238.078402665404,26535.383918701616
30154.57,30225.0,29689.0,29864.32,205.57209,19975,2023-07-18,BTC,28718.77,25858.754,29262.636896678527,26568.50766080409
29876.36,30172.82,29765.84,29925.02,177.27548,18170,2023-07-19,BTC,28763.344399999998,25925.75375,29288.612704651918,26601.90579353241
29944.72,30414.4,29566.71,29809.99,248.87074,19343,2023-07-20,BTC,28815.2812,25991.715850000004,29309.058873096943,26633.827029417662
29809.99,30052.74,29730.0,29899.99,134.00071,11406,2023-07-21,BTC,28876.9728,26057.82645,29332.232642779418,26666.32616345331
29899.99,29985.79,29680.0,29785.02,80.28221,5975,2023-07-22,BTC,28927.8436,26123.380950000002,29349.989009729245,26697.357942921433
29798.25,30330.0,29745.01,30079.91,150.46982,7871,2023-07-23,BTC,28988.0748,26189.530650000004,29378.61336228888,26731.015177320227
30079.91,30101.56,28865.83,29175.51,268.99459,13736,2023-07-24,BTC,29029.0996,26251.2458,29370.64852455206,26755.33850888918
29189.43,29373.78,29050.05,29215.05,96.05095,6618,2023-07-25,BTC,29098.8812,26312.560299999997,29364.54662162845,26779.813250094263
29229.96,29636.38,29100.0,29352.35,212.83988,11763,2023-07-26,BTC,29141.2242,26374.59605,29364.068322741063,26805.41063069034
29354.04,29580.15,29085.44,29220.01,114.03322,8413,2023-07-27,BTC,29198.738400000002,26435.053000000004,29358.418976751218,26829.436495061585
29234.69,29535.0,29120.0,29310.22,85.97708,7321,2023-07-28,BTC,29254.428200000002,26495.6945,29356.52882080019,26854.12090804605
29324.85,29411.42,29254.66,29345.0,51.74605,4660,2023-07-29,BTC,29311.228799999997,26555.2107,29356.076710180576,26878.905774632658
29347.23,29434.09,29045.16,29290.11,83.47218,6249,2023-07-30,BTC,29380.040799999995,26611.9371,29353.489780369575,26902.897856477113
29280.01,29500.0,29110.37,29227.24,125.57218,8733,2023-07-31,BTC,29446.195200000002,26663.80855,29348.538808590376,26926.02563899973
29238.43,29600.0,28589.26,29600.0,263.82671,15809,2023-08-01,BTC,29519.686599999997,26712.15815,29358.40003178291,26952.632349059437
29600.0,30028.43,28916.79,29185.0,283.23607,18799,2023-08-02,BTC,29584.8984,26753.31435,29351.600030536523,26974.844962501633
29185.0,29432.06,28968.2,29194.99,160.8989,9886,2023-08-03,BTC,29666.310999999998,26794.941600000002,29345.45846071156,26996.93595789963
29186.28,29329.03,28969.74,29119.99,128.25689,7935,2023-08-04,BTC,29736.7916,26834.5811,29336.616560291503,27018.060873741426
29119.98,29185.5,28985.71,29065.97,69.35806,4583,2023-08-05,BTC,29791.0112,26874.2291,29326.002969691835,27038.438078977833
29065.02,29198.7,29000.16,29091.77,96.32926,5164,2023-08-06,BTC,29842.269600000003,26916.3023,29316.817363037255,27058.86924237109
29092.01,29263.74,28705.0,29200.01,155.12143,8681,2023-08-07,BTC,29899.280999999995,26956.928450000003,29312.236682133833,27080.174125531576
29205.0,30120.0,29142.3,29774.97,274.69808,14440,2023-08-08,BTC,29958.127,26992.39815,29330.38308675604,27106.98801482977
29774.99,30120.0,29391.94,29575.01,177.6591,11025,2023-08-09,BTC,29983.292,27026.393449999996,29339.976299040118,27131.545447518034
29575.01,29730.0,29341.32,29454.17,159.47785,7733,2023-08-10,BTC,29972.1862,27060.09175,29344.454483391484,27154.65613958253
29454.17,29560.0,29250.0,29427.14,201.05367,8783,2023-08-11,BTC,29962.2846,27092.652149999998,29347.69705267025,27177.267919288177
29427.13,29480.6,29381.84,29424.99,107.37273,5237,2023-08-12,BTC,29937.5844,27126.617850000002,29350.728148643964,27199.633313126105
29415.06,29467.0,29280.01,29311.08,87.20888,5298,2023-08-13,BTC,29913.2658,27157.894900000003,29349.17331928538,27220.642732895994
29301.21,29694.67,29121.97,29432.1,169.25687,10036,2023-08-14,BTC,29892.489200000004,27190.026,29352.42534598007,27242.64728281743
29432.1,29493.2,29015.3,29190.12,106.07506,7551,2023-08-15,BTC,29870.7916,27220.640700000004,29346.06043045144,27262.02512079935
29187.21,29261.5,28720.69,28734.96,193.24183,11031,2023-08-16,BTC,29831.3354,27249.209450000002,29322.09570768864,27276.681189249106
28734.96,28780.0,26350.0,26630.0,445.99517,18545,2023-08-17,BTC,29761.956799999996,27263.63535,29216.523326994968,27270.246550550113
26625.0,26823.25,25619.9,26060.19,327.77939,12074,2023-08-18,BTC,29674.560400000002,27279.77655,29092.74554946575,27258.206186863048
26059.99,26265.84,25815.0,26106.91,108.76234,6452,2023-08-19,BTC,29587.162600000003,27294.6697,28975.653959290627,27246.750503411677
26106.9,26286.03,25992.52,26186.42,96.81339,6027,2023-08-20,BTC,29498.7912,27306.9682,28866.27223539688,27236.199951138926
26194.4,26250.0,25809.39,26122.59,110.56406,7854,2023-08-21,BTC,29408.743000000002,27320.169499999996,28758.67685361661,27225.119255107693
26133.76,26139.99,25363.16,26054.99,164.89006,9004,2023-08-22,BTC,29306.6428,27333.33525,28652.649918180665,27213.47617794244
26059.99,26815.0,25815.61,26449.68,251.58855,10837,2023-08-23,BTC,29220.0176,27348.94605,28566.258940997108,27205.87621597287
26449.68,26579.62,25886.7,26175.01,134.73212,10528,2023-08-24,BTC,29133.218399999998,27365.15995,28472.484472722714,27195.618840689556
26181.05,26299.99,25790.0,26064.1,196.37414,10257,2023-08-25,BTC,29056.5966,27381.676499999998,28378.03802281202,27184.35994675235
26064.1,26119.12,25990.38,26013.79,35.33642,3583,2023-08-26,BTC,28969.6608,27395.51385,28285.322414074293,27172.71248459561
26015.04,26179.37,25950.0,26098.81,91.37392,4770,2023-08-27,BTC,28886.036799999998,27411.215250000005,28199.576829208636,27162.026887733962
26108.53,26253.33,25875.0,26128.11,167.82147,12086,2023-08-28,BTC,28804.6992,27432.864950000003,28118.342835906336,27151.739157507753
26127.11,28135.98,25920.52,27723.71,427.89303,22719,2023-08-29,BTC,28750.4538,27463.325749999996,28102.867038419816,27157.430409671855
27724.96,27767.89,27049.81,27295.85,235.22555,11897,2023-08-30,BTC,28683.8506,27490.486750000004,28071.21931142296,27158.807719028355
27298.58,27550.15,25715.51,25949.97,299.19292,13289,2023-08-31,BTC,28595.55,27511.3208,27988.03306391618,27146.779483018123
25949.97,26153.89,25355.12,25814.53,234.55928,9554,2023-09-01,BTC,28482.757200000004,27531.52125,27902.79764964496,27133.523269256748
25814.52,25974.79,25746.8,25865.0,72.48573,7801,2023-09-02,BTC,28393.7972,27549.84455,27822.884016325548,27120.90114717459
25864.99,26119.05,25819.46,25979.99,140.10935,12984,2023-09-03,BTC,28307.627800000002,27558.097049999997,27750.613662744156,27109.54879745146
25979.99,26099.47,25641.14,25829.98,136.2552,8990,2023-09-04,BTC,28219.7244,27569.6534,27675.29469557772,27096.81676961612
25827.68,25895.95,25578.56,25780.4,108.31735,8116,2023-09-05,BTC,28132.2408,27575.668350000004,27600.98509967271,27083.718095291584
25784.75,26032.91,25373.4,25764.99,162.75791,12378,2023-09-06,BTC,28050.2542,27581.350999999995,27528.985291842408,27070.59642270162
25764.99,26445.78,25620.0,26253.88,158.85946,14665,2023-09-07,BTC,27976.831400000003,27591.305399999997,27478.98116275055,27062.46989113245
26253.88,26429.26,25689.9,25912.99,109.6969,9693,2023-09-08,BTC,27898.8914,27596.6799,27417.569744603472,27051.032280275413
25905.05,25942.94,25806.0,25907.4,61.87145,4348,2023-09-09,BTC,27819.0396,27603.9507,27358.34740167785,27039.652854601034
25903.2,26000.0,25591.08,25837.78,115.26437,7244,2023-09-10,BTC,27740.0948,27612.23095,27298.717307494408,27027.69392072441
25837.78,25891.46,24900.0,25164.13,273.08039,13424,2023-09-11,BTC,27641.779200000004,27618.36285,27215.008001318158,27009.150996140088
25157.25,26440.0,25129.38,25840.19,286.7064,16669,2023-09-12,BTC,27575.0728,27631.64815,27161.093569893917,26997.519543442177
25840.2,26404.02,25781.11,26215.57,189.91369,11978,2023-09-13,BTC,27515.083200000005,27646.948900000003,27124.014214211802,26989.738950970113
26224.27,26814.86,26146.2,26521.8,245.60104,15305,2023-09-14,BTC,27458.472199999997,27661.7668,27100.397970517224,26985.08284200524
26536.1,26879.8,26223.75,26603.66,181.06799,12035,2023-09-15,BTC,27406.1452,27677.334199999998,27080.918050104785,26981.287589845982
26599.99,26772.74,26451.15,26564.87,115.57404,6586,2023-09-16,BTC,27351.2382,27694.45805,27060.680871669305,26977.14413124055
26564.87,26619.58,26385.94,26525.01,86.33486,6146,2023-09-17,BTC,27294.838399999997,27708.9377,27039.67417081953,26972.645284163533
26525.01,27411.97,26400.0,26756.08,291.42457,18884,2023-09-18,BTC,27244.1578,27725.377999999997,27028.55283078739,26970.490405714147
26764.99,27483.06,26660.01,27212.67,250.90933,20224,2023-09-19,BTC,27203.866400000003,27749.65105,27035.773111932984,26972.90015292097
27212.69,27387.41,26857.59,27134.94,208.20494,17211,2023-09-20,BTC,27154.5652,27773.592350000003,27039.66200950424,26974.512489707828
27121.69,27152.52,26342.0,26566.44,229.63043,13763,2023-09-21,BTC,27102.194000000003,27794.271149999997,27021.104283641333,26970.452066924667
26573.55,26720.0,26491.73,26579.73,124.6593,6969,2023-09-22,BTC,27049.888800000004,27815.1326,27003.795488204418,26966.564285164226
26582.0,26632.83,26508.65,26580.03,57.47507,5625,2023-09-23,BTC,26999.089600000003,27837.0398,26987.17723376503,26962.718172874036
26584.99,26733.07,26170.88,26243.85,103.37993,7224,2023-09-24,BTC,26942.647199999996,27859.74205,26958.0271461664,26955.565255731013
26249.99,26439.49,26002.79,26300.0,168.70237,11086,2023-09-25,BTC,26886.811799999996,27889.398100000002,26932.22216004223,26949.04221836056
